index,Decision,Sentiment,anger,fear,anticipation,trust,surprise,sadness,joy,disgust,positive,negative,n count,wrd count,lstm
181,truthful,1,0.013888889,0,0.027777778,0.041666667,0,0.013888889,0.027777778,0,0.041666667,0.055555556,0.222222222,0.257576,1
876,truthful,1,0.025,0.008333333,0.033333333,0.025,0.025,0.025,0.025,0.008333333,0.075,0.041666667,0.258333333,0.121212,1
420,deceptive,0,0,0.008695652,0.026086957,0.026086957,0,0.008695652,0.017391304,0,0.034782609,0.008695652,0.226086957,0.227273,1
699,deceptive,0,0,0,0.069565217,0.086956522,0.034782609,0,0.086956522,0,0.095652174,0,0.285714286,0.272727,0
1467,deceptive,0,0.035087719,0.01754386,0.070175439,0.070175439,0,0,0.052631579,0.01754386,0.105263158,0.070175439,0.228070175,0.106061,0
1281,deceptive,0,0.040650407,0.040650407,0.032520325,0.032520325,0,0.040650407,0.008130081,0.056910569,0.040650407,0.105691057,0.201612903,0.333333,0
841,truthful,1,0.007518797,0.015037594,0.015037594,0,0,0.007518797,0.007518797,0.007518797,0.015037594,0.052631579,0.23880597,0.19697,0
335,truthful,1,0,0.011695906,0.040935673,0.046783626,0.023391813,0,0.040935673,0,0.099415205,0.011695906,0.317647059,0.393939,1
1219,deceptive,0,0,0.018987342,0.044303797,0.050632911,0.006329114,0.006329114,0.044303797,0,0.113924051,0.018987342,0.2625,0.151515,0
1114,truthful,1,0,0.01,0.04,0.06,0.01,0.01,0.06,0,0.1,0.03,0.26,0.181818,1
337,truthful,1,0,0,0.05,0.05,0.0125,0,0.025,0,0.0875,0,0.271604938,0.166667,1
801,truthful,1,0.018939394,0.011363636,0.026515152,0.03030303,0.015151515,0.034090909,0.018939394,0.011363636,0.037878788,0.045454545,0.229323308,0.318182,1
613,deceptive,0,0.005586592,0.005586592,0.044692737,0.067039106,0.027932961,0.016759777,0.072625698,0.005586592,0.094972067,0.022346369,0.254143646,0.5,0
324,truthful,1,0.027027027,0,0.081081081,0.081081081,0,0.027027027,0.081081081,0,0.135135135,0,0.305555556,0.075758,1
415,deceptive,0,0.009009009,0.009009009,0.036036036,0.045045045,0.018018018,0.009009009,0.036036036,0.009009009,0.063063063,0.009009009,0.271929825,0.242424,0
1184,truthful,1,0.007352941,0,0.022058824,0.022058824,0.007352941,0,0.022058824,0,0.044117647,0.007352941,0.184397163,0.272727,1
1007,truthful,1,0,0.005714286,0.028571429,0.034285714,0.005714286,0.005714286,0.028571429,0,0.068571429,0.022857143,0.272727273,0.227273,1
659,deceptive,0,0,0,0.08,0.1,0.02,0,0.04,0,0.12,0,0.24,0.136364,0
1327,deceptive,0,0.006756757,0,0.027027027,0.040540541,0.02027027,0.006756757,0.033783784,0.006756757,0.047297297,0.027027027,0.208053691,0.19697,0
57,truthful,1,0,0.004273504,0.021367521,0.051282051,0.021367521,0.008547009,0.038461538,0.004273504,0.047008547,0.008547009,0.29787234,0.363636,0
294,truthful,1,0.004694836,0,0.004694836,0.018779343,0.014084507,0,0.03286385,0.004694836,0.056338028,0.004694836,0.275229358,0.378788,1
892,truthful,1,0,0,0.010582011,0.021164021,0,0,0.010582011,0,0.031746032,0,0.163157895,0.227273,0
1350,deceptive,0,0.015228426,0.010152284,0.010152284,0.015228426,0.015228426,0.015228426,0.010152284,0.015228426,0.050761421,0.025380711,0.1959799,0.136364,0
471,deceptive,0,0,0,0,0.039215686,0,0,0.039215686,0,0.098039216,0,0.235294118,0.181818,1
705,deceptive,0,0,0,0.038834951,0.048543689,0.009708738,0,0.048543689,0,0.077669903,0,0.238095238,0.212121,0
528,deceptive,0,0,0.01010101,0.03030303,0.02020202,0.02020202,0,0.01010101,0,0.03030303,0.01010101,0.171717172,0.227273,0
837,truthful,1,0.004761905,0.004761905,0.023809524,0.033333333,0.014285714,0.014285714,0.028571429,0.004761905,0.057142857,0.023809524,0.261904762,0.272727,1
753,deceptive,0,0,0,0.021428571,0.057142857,0.007142857,0,0.028571429,0,0.071428571,0,0.312056738,0.409091,0
431,deceptive,0,0.010989011,0,0.043956044,0.098901099,0.021978022,0,0.065934066,0,0.120879121,0.010989011,0.32967033,0.166667,0
296,truthful,1,0,0,0.016666667,0.033333333,0,0,0.016666667,0,0.033333333,0,0.283333333,0.136364,0
639,deceptive,0,0.006369427,0.006369427,0.044585987,0.044585987,0.025477707,0.006369427,0.050955414,0.006369427,0.089171975,0.012738854,0.26875,0.257576,1
645,deceptive,0,0,0.007575758,0.007575758,0.03030303,0.007575758,0.007575758,0.022727273,0.022727273,0.053030303,0.03030303,0.318181818,0.363636,0
1239,deceptive,0,0.005154639,0.005154639,0.005154639,0.025773196,0.010309278,0.010309278,0.020618557,0.025773196,0.030927835,0.041237113,0.215384615,0.333333,0
159,truthful,1,0.012820513,0.009615385,0.019230769,0.041666667,0.016025641,0.009615385,0.022435897,0.006410256,0.041666667,0.025641026,0.321766562,0.348485,1
149,truthful,1,0,0,0.016260163,0.008130081,0.016260163,0.008130081,0.008130081,0,0.016260163,0.008130081,0.214876033,0.181818,1
962,truthful,1,0.008888889,0.017777778,0.017777778,0.044444444,0.013333333,0.008888889,0.017777778,0.013333333,0.053333333,0.026666667,0.216814159,0.287879,1
1482,deceptive,0,0.026490066,0.01986755,0.026490066,0.033112583,0.01986755,0.013245033,0.026490066,0,0.072847682,0.033112583,0.278145695,0.151515,0
980,truthful,1,0,0.016393443,0.016393443,0.016393443,0,0.016393443,0,0.016393443,0.016393443,0.049180328,0.253968254,0.045455,1
197,truthful,1,0,0.006666667,0.026666667,0.046666667,0.04,0.013333333,0.053333333,0,0.086666667,0.006666667,0.22147651,0.30303,1
1361,deceptive,0,0.006451613,0.006451613,0.019354839,0.006451613,0.032258065,0.025806452,0.038709677,0.006451613,0.051612903,0.025806452,0.261146497,0.19697,1
784,deceptive,0,0.00729927,0,0.02919708,0.04379562,0.01459854,0.00729927,0.03649635,0.00729927,0.080291971,0.00729927,0.270072993,0.348485,1
835,truthful,1,0.018181818,0.006060606,0.03030303,0.042424242,0.018181818,0.012121212,0.024242424,0.012121212,0.054545455,0.018181818,0.21686747,0.272727,0
299,truthful,1,0.008130081,0.008130081,0.024390244,0.048780488,0.008130081,0.016260163,0.040650407,0.008130081,0.073170732,0.008130081,0.227642276,0.272727,0
122,truthful,1,0.007042254,0,0.035211268,0.063380282,0.021126761,0.007042254,0.049295775,0,0.091549296,0.014084507,0.286713287,0.287879,1
1040,truthful,1,0.009661836,0,0.038647343,0.033816425,0.028985507,0.004830918,0.033816425,0,0.048309179,0.014492754,0.25,0.363636,1
1383,deceptive,0,0.021978022,0,0.065934066,0.043956044,0.021978022,0.010989011,0.032967033,0.010989011,0.087912088,0.032967033,0.173913044,0.151515,1
1353,deceptive,0,0.013333333,0.006666667,0.013333333,0.026666667,0.006666667,0.006666667,0.013333333,0.006666667,0.06,0.013333333,0.23178808,0.30303,1
1033,truthful,1,0,0,0.029411765,0.014705882,0,0.014705882,0.029411765,0.014705882,0.044117647,0.044117647,0.246376812,0.136364,1
164,truthful,1,0,0,0.04,0.05,0.01,0,0.05,0,0.08,0.01,0.306930693,0.212121,1
1420,deceptive,0,0.004694836,0,0.042253521,0.018779343,0.018779343,0.023474178,0.014084507,0,0.046948357,0.03286385,0.214953271,0.454545,0
517,deceptive,0,0.008196721,0.008196721,0.032786885,0.032786885,0.008196721,0,0.024590164,0,0.057377049,0.040983607,0.158730159,0.242424,0
1564,deceptive,0,0,0,0.035087719,0.052631579,0,0,0.052631579,0,0.070175439,0.01754386,0.192982456,0.136364,0
1263,deceptive,0,0.004385965,0,0.026315789,0.01754386,0.004385965,0.004385965,0.004385965,0.004385965,0.030701754,0.026315789,0.25,0.318182,0
771,deceptive,0,0,0.006622517,0.006622517,0.033112583,0.006622517,0.006622517,0.013245033,0.006622517,0.066225166,0.013245033,0.437086093,0.136364,0
490,deceptive,0,0,0,0,0,0,0,0.012987013,0,0.051948052,0,0.194805195,0.287879,0
231,truthful,1,0,0,0.06779661,0.093220339,0.016949153,0,0.06779661,0,0.127118644,0,0.228813559,0.287879,1
1472,deceptive,0,0.017167382,0.012875536,0.025751073,0.042918455,0.017167382,0.017167382,0.021459227,0.030042918,0.055793991,0.034334764,0.226495727,0.515152,0
542,deceptive,0,0,0,0.028571429,0.057142857,0.057142857,0,0.057142857,0,0.114285714,0,0.314285714,0.106061,0
1211,deceptive,0,0,0,0,0.014285714,0,0,0,0,0.042857143,0,0.267605634,0.136364,1
802,truthful,1,0.020080321,0.006024096,0.020080321,0.016064257,0.014056225,0.008032129,0.008032129,0.010040161,0.024096386,0.022088353,0.211350294,0.5,0
943,truthful,1,0.014218009,0.018957346,0.023696682,0.023696682,0.014218009,0.014218009,0.018957346,0.028436019,0.033175355,0.037914692,0.204651163,0.30303,1
201,truthful,1,0.024096386,0.024096386,0.036144578,0.072289157,0.036144578,0.048192771,0.060240964,0.024096386,0.084337349,0.048192771,0.285714286,0.212121,1
822,truthful,1,0.008130081,0.008130081,0.020325203,0.024390244,0.008130081,0.008130081,0.020325203,0.004065041,0.048780488,0.020325203,0.258064516,0.393939,1
244,truthful,1,0,0.010471204,0.031413613,0.031413613,0.015706806,0.005235602,0.031413613,0,0.052356021,0.010471204,0.183783784,0.5,0
1297,deceptive,0,0.011527378,0.005763689,0.005763689,0.020172911,0.005763689,0.011527378,0.011527378,0.011527378,0.037463977,0.025936599,0.170868347,0.333333,0
1030,truthful,1,0.006060606,0.012121212,0.012121212,0.018181818,0,0.03030303,0.012121212,0,0.042424242,0.042424242,0.228915663,0.181818,1
1036,truthful,1,0.028037383,0.018691589,0.056074766,0.065420561,0.037383178,0.009345794,0.046728972,0.009345794,0.093457944,0.046728972,0.357798165,0.136364,1
472,deceptive,0,0.005076142,0.005076142,0.040609137,0.045685279,0.030456853,0.015228426,0.050761421,0.005076142,0.060913706,0.010152284,0.205,0.484848,0
661,deceptive,0,0,0,0.043478261,0.043478261,0.017391304,0,0.034782609,0,0.069565217,0.008695652,0.201754386,0.318182,0
868,truthful,1,0.009049774,0.009049774,0.036199095,0.031674208,0.013574661,0.013574661,0.027149321,0.018099548,0.049773756,0.022624434,0.258064516,0.393939,1
32,truthful,1,0.019230769,0,0.038461538,0.028846154,0.019230769,0,0.019230769,0.009615385,0.057692308,0.048076923,0.259615385,0.19697,0
1145,truthful,1,0.023255814,0.023255814,0.011627907,0.034883721,0,0.023255814,0.023255814,0.011627907,0.069767442,0.046511628,0.261363636,0.045455,0
1144,truthful,1,0.00913242,0.00913242,0.03652968,0.03652968,0.01826484,0.01369863,0.01369863,0.01369863,0.03652968,0.01369863,0.218181818,0.242424,0
1473,deceptive,0,0.014030612,0.012755102,0.017857143,0.024234694,0.015306122,0.012755102,0.021683673,0.012755102,0.038265306,0.040816327,0.179422836,0.833333,0
1237,deceptive,0,0.016129032,0.02016129,0.040322581,0.024193548,0.016129032,0.004032258,0.02016129,0.012096774,0.036290323,0.024193548,0.19379845,0.333333,1
479,deceptive,0,0,0.003267974,0.026143791,0.035947712,0.016339869,0.013071895,0.045751634,0,0.075163399,0.013071895,0.188498403,0.606061,0
429,deceptive,0,0.009090909,0,0.027272727,0.036363636,0.036363636,0.009090909,0.045454545,0,0.072727273,0.018181818,0.279279279,0.212121,0
1418,deceptive,0,0.035856574,0.019920319,0.03187251,0.023904382,0.015936255,0.019920319,0.023904382,0.047808765,0.047808765,0.075697211,0.217391304,0.712121,1
752,deceptive,0,0,0,0.019047619,0.019047619,0.00952381,0,0.028571429,0,0.057142857,0.00952381,0.198113208,0.257576,0
636,deceptive,0,0,0.018181818,0.090909091,0.109090909,0.036363636,0.018181818,0.090909091,0,0.145454545,0.036363636,0.267857143,0.090909,0
773,deceptive,0,0.015873016,0.015873016,0.063492063,0.047619048,0.031746032,0.015873016,0.095238095,0.015873016,0.111111111,0.047619048,0.253968254,0.106061,0
17,truthful,1,0,0,0.03030303,0.03030303,0,0,0.090909091,0,0.106060606,0.015151515,0.179104478,0.19697,1
88,truthful,1,0,0.012658228,0,0.012658228,0.025316456,0,0.025316456,0,0.050632911,0,0.329545455,0.19697,1
1522,deceptive,0,0,0.006578947,0.013157895,0.032894737,0.013157895,0.006578947,0.032894737,0,0.065789474,0.019736842,0.248366013,0.257576,0
495,deceptive,0,0.010752688,0,0.021505376,0.043010753,0.021505376,0,0.064516129,0,0.129032258,0.010752688,0.333333333,0.227273,0
1242,deceptive,0,0,0.007936508,0.03968254,0.031746032,0.015873016,0.015873016,0.023809524,0.015873016,0.055555556,0.031746032,0.198412698,0.151515,0
200,truthful,1,0.01980198,0.01980198,0.069306931,0.059405941,0.01980198,0.00990099,0.04950495,0.01980198,0.079207921,0.02970297,0.297029703,0.212121,1
1031,truthful,1,0.011320755,0.00754717,0.026415094,0.052830189,0.01509434,0.022641509,0.022641509,0.037735849,0.056603774,0.052830189,0.264705882,0.5,0
145,truthful,1,0.011627907,0.023255814,0.034883721,0.058139535,0.023255814,0.023255814,0.046511628,0.011627907,0.093023256,0.023255814,0.195402299,0.227273,0
1526,deceptive,0,0.010638298,0,0.010638298,0.031914894,0,0.031914894,0.010638298,0.010638298,0.031914894,0.053191489,0.206185567,0.166667,0
1254,deceptive,0,0.00974026,0.012987013,0.025974026,0.029220779,0.016233766,0.025974026,0.016233766,0.016233766,0.055194805,0.038961039,0.210526316,0.378788,0
655,deceptive,0,0,0,0.073529412,0.058823529,0.044117647,0,0.073529412,0,0.088235294,0,0.358208955,0.090909,0
356,truthful,1,0,0.010309278,0.010309278,0.020618557,0,0.010309278,0.030927835,0,0.072164948,0.020618557,0.265306122,0.19697,1
1365,deceptive,0,0.00862069,0.00862069,0.025862069,0.025862069,0.017241379,0.00862069,0.025862069,0,0.043103448,0.00862069,0.256410256,0.121212,0
1434,deceptive,0,0.023622047,0.003937008,0.015748032,0.039370079,0.027559055,0.011811024,0.035433071,0.019685039,0.07480315,0.043307087,0.26171875,0.469697,1
267,truthful,1,0.007518797,0.007518797,0.022556391,0.052631579,0.022556391,0.015037594,0.030075188,0.007518797,0.037593985,0.007518797,0.267175573,0.333333,1
1313,deceptive,0,0.010810811,0,0.048648649,0.032432432,0.024324324,0.005405405,0.024324324,0.013513514,0.045945946,0.024324324,0.202702703,0.484848,0
1153,truthful,1,0.010416667,0.03125,0.020833333,0.020833333,0.010416667,0.010416667,0.010416667,0.020833333,0.052083333,0.041666667,0.202020202,0.212121,1
284,truthful,1,0.010752688,0.010752688,0.010752688,0.010752688,0.010752688,0.010752688,0.021505376,0.005376344,0.059139785,0.021505376,0.326203209,0.333333,1
286,truthful,1,0,0,0.025974026,0.025974026,0,0.012987013,0.025974026,0,0.051948052,0.012987013,0.294871795,0.121212,1
192,truthful,1,0.011111111,0,0.044444444,0.033333333,0.022222222,0.011111111,0.055555556,0,0.077777778,0.011111111,0.25,0.257576,1
171,truthful,1,0.005524862,0,0.027624309,0.016574586,0.011049724,0.005524862,0.022099448,0.005524862,0.066298343,0.011049724,0.276243094,0.242424,0
689,deceptive,0,0.012658228,0,0.012658228,0.063291139,0,0,0.075949367,0.012658228,0.126582278,0.012658228,0.226190476,0.272727,0
1157,truthful,1,0,0.011764706,0.011764706,0.023529412,0.011764706,0.035294118,0.011764706,0.011764706,0.047058824,0.035294118,0.258823529,0.166667,1
529,deceptive,0,0,0,0.056338028,0.056338028,0.014084507,0,0.070422535,0,0.14084507,0.014084507,0.394366197,0.075758,0
953,truthful,1,0.034482759,0,0.034482759,0.034482759,0.017241379,0,0.034482759,0.051724138,0.034482759,0.051724138,0.254237288,0.151515,0
1312,deceptive,0,0.015037594,0.015037594,0.037593985,0.037593985,0.015037594,0.007518797,0.037593985,0.015037594,0.052631579,0.030075188,0.246376812,0.227273,0
899,truthful,1,0.006944444,0.006944444,0.034722222,0.027777778,0.006944444,0.034722222,0.034722222,0,0.0625,0.048611111,0.246666667,0.287879,1
577,deceptive,0,0,0,0.019047619,0.00952381,0.019047619,0,0.019047619,0,0.104761905,0,0.333333333,0.136364,1
1218,deceptive,0,0.01980198,0.01980198,0.01980198,0.00990099,0,0.02970297,0.02970297,0.02970297,0.049504951,0.049504951,0.207920792,0.212121,0
515,deceptive,0,0,0,0.020408163,0.040816327,0,0,0.030612245,0,0.071428571,0,0.252525253,0.257576,0
580,deceptive,0,0,0,0.02739726,0.01369863,0.020547945,0.01369863,0.020547945,0,0.061643836,0.04109589,0.255033557,0.287879,0
62,truthful,1,0.023640662,0.009456265,0.04964539,0.047281324,0.01891253,0.016548463,0.042553191,0.011820331,0.066193853,0.035460993,0.236111111,0.772727,1
579,deceptive,0,0,0,0.035714286,0.053571429,0.017857143,0,0.053571429,0,0.089285714,0,0.214285714,0.151515,0
616,deceptive,0,0.046511628,0.023255814,0.069767442,0.069767442,0.046511628,0.023255814,0.093023256,0.023255814,0.11627907,0.046511628,0.209302326,0.090909,0
29,truthful,1,0,0.007042254,0.007042254,0.035211268,0,0.007042254,0.021126761,0,0.063380282,0.014084507,0.1875,0.363636,0
481,deceptive,0,0,0,0.039215686,0.039215686,0.019607843,0,0.058823529,0,0.137254902,0,0.230769231,0.045455,0
293,truthful,1,0,0,0.018867925,0.009433962,0.009433962,0,0,0,0.018867925,0,0.273584906,0.227273,1
457,deceptive,0,0,0,0.038461538,0.051282051,0,0,0.064102564,0,0.128205128,0.012820513,0.303797468,0.151515,0
629,deceptive,0,0,0,0.03030303,0.03030303,0,0,0.060606061,0,0.060606061,0.03030303,0.208955224,0.136364,0
48,truthful,1,0,0,0.020833333,0.03125,0.010416667,0.020833333,0.020833333,0,0.0625,0.03125,0.239583333,0.242424,1
445,deceptive,0,0,0,0.068627451,0.068627451,0.009803922,0,0.078431373,0,0.107843137,0,0.213592233,0.348485,0
631,deceptive,0,0,0,0.02173913,0.032608696,0,0,0.032608696,0.010869565,0.108695652,0.02173913,0.301075269,0.136364,0
1132,truthful,1,0,0.01025641,0.035897436,0.020512821,0.025641026,0,0.035897436,0,0.046153846,0.015384615,0.24742268,0.19697,0
763,deceptive,0,0,0,0.02173913,0.057971014,0.014492754,0.007246377,0.028985507,0,0.057971014,0.014492754,0.275362319,0.212121,0
321,truthful,1,0,0,0.031746032,0.047619048,0.031746032,0.015873016,0.079365079,0,0.126984127,0,0.365079365,0.166667,1
1253,deceptive,0,0.026923077,0.003846154,0.007692308,0.019230769,0.003846154,0.026923077,0,0.007692308,0.011538462,0.034615385,0.194656489,0.378788,0
742,deceptive,0,0.007352941,0.003676471,0.029411765,0.033088235,0.022058824,0.007352941,0.040441176,0.003676471,0.073529412,0.011029412,0.287769784,0.454545,0
464,deceptive,0,0,0,0.02970297,0.02970297,0.01980198,0,0.069306931,0,0.118811881,0.00990099,0.34,0.242424,0
978,truthful,1,0.014814815,0,0,0.014814815,0,0.007407407,0,0.007407407,0.037037037,0.022222222,0.176470588,0.242424,0
279,truthful,1,0,0,0.017964072,0.041916168,0.005988024,0.017964072,0.005988024,0,0.047904192,0.017964072,0.281437126,0.287879,1
1118,truthful,1,0.03125,0,0,0,0,0.015625,0,0.03125,0.015625,0.046875,0.234375,0.060606,1
1390,deceptive,0,0.020689655,0.006896552,0.034482759,0.027586207,0.020689655,0.013793103,0.027586207,0.013793103,0.048275862,0.04137931,0.2,0.409091,0
25,truthful,1,0,0,0.034246575,0.02739726,0.006849315,0,0.02739726,0.006849315,0.054794521,0.006849315,0.340136054,0.19697,1
1013,truthful,1,0,0.02238806,0.029850746,0.082089552,0.02238806,0.007462687,0.029850746,0.007462687,0.059701493,0.02238806,0.246268657,0.227273,1
1553,deceptive,0,0.023809524,0,0.035714286,0.035714286,0.023809524,0.023809524,0.035714286,0.035714286,0.05952381,0.05952381,0.279069767,0.136364,1
27,truthful,1,0,0,0.036144578,0.048192771,0,0,0.048192771,0,0.060240964,0.012048193,0.190476191,0.19697,1
153,truthful,1,0.018181818,0.018181818,0.018181818,0.054545455,0.036363636,0,0.072727273,0,0.090909091,0.018181818,0.196428571,0.106061,0
1244,deceptive,0,0.025641026,0.017094017,0.034188034,0.034188034,0.017094017,0.034188034,0.025641026,0.025641026,0.051282051,0.034188034,0.17948718,0.242424,0
480,deceptive,0,0.013333333,0.013333333,0.053333333,0.053333333,0.04,0.013333333,0.053333333,0.013333333,0.08,0.026666667,0.266666667,0.166667,0
1051,truthful,1,0.01754386,0.005847953,0.01754386,0.005847953,0.005847953,0,0.011695906,0,0.064327485,0.005847953,0.189655172,0.242424,1
368,truthful,1,0,0,0.019354839,0.012903226,0.012903226,0.006451613,0.025806452,0,0.058064516,0.025806452,0.297468354,0.242424,1
